Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,CompressiveStrength,WaterCementRatio,TotalBinder,WaterBinderRatio,TotalAggregate,FineAggregateRatio,CoarseAggregateRatio,CementRatio,SCM,SCMPercentage,LogAge
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.16,1.2689655172413794,380.0,0.4842105263157895,1713.0,0.5137186223000584,0.4862813776999416,0.3815789473684211,235.0,0.618421052631579,3.367295829986474
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,39.4,1.1375,410.0,0.44390243902439025,1703.0,0.5161479741632413,0.4838520258367587,0.3902439024390244,250.0,0.6097560975609756,3.367295829986474
234.0,156.0,0.0,189.0,5.9,981.0,760.0,28,39.3,0.8076923076923077,390.0,0.4846153846153846,1741.0,0.4365307294658242,0.5634692705341757,0.6,156.0,0.4,3.367295829986474
250.0,180.0,95.0,159.0,9.5,860.0,800.0,28,67.87,0.636,525.0,0.3028571428571429,1660.0,0.4819277108433735,0.5180722891566265,0.47619047619047616,275.0,0.5238095238095238,3.367295829986474
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,58.52,0.3410526315789474,475.0,0.3410526315789474,1706.0,0.388042203985932,0.611957796014068,1.0,0.0,0.0,3.367295829986474
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,53.58,0.5719298245614035,475.0,0.3431578947368421,1716.0,0.3991841491841492,0.6008158508158508,0.6,190.0,0.4,3.367295829986474
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28,59.0,0.449438202247191,475.0,0.3368421052631579,1718.0,0.38242142025611175,0.6175785797438882,0.7494736842105263,119.0,0.2505263157894737,3.367295829986474
275.0,180.0,120.0,162.0,10.4,830.0,765.0,28,76.24,0.5890909090909091,575.0,0.2817391304347826,1595.0,0.47962382445141066,0.5203761755485894,0.4782608695652174,300.0,0.5217391304347826,3.367295829986474
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,69.84,0.302,500.0,0.302,1688.0,0.38803317535545023,0.6119668246445498,1.0,0.0,0.0,3.367295829986474
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,14.4,0.9927272727272728,308.6,0.5307841866493843,1906.5,0.47254130605822187,0.5274586939417781,0.5346727154893065,143.6,0.4653272845106934,1.3862943611198906
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3,19.42,1.0612121212121213,425.6,0.41141917293233077,1752.4,0.42604428212736817,0.5739557178726318,0.387687969924812,260.6,0.612312030075188,1.3862943611198906
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3,20.73,1.0106741573033708,426.4,0.42190431519699817,1754.1,0.42574539649962945,0.5742546035003706,0.4174484052532833,248.4,0.5825515947467167,1.3862943611198906
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,14.94,1.0483870967741935,425.9,0.41206856069499886,1752.9,0.4259227565748189,0.5740772434251811,0.39305001173984505,258.5,0.606949988260155,1.3862943611198906
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,21.29,0.9095127610208817,358.4,0.43750000000000006,1862.6999999999998,0.459762710044559,0.5402372899554411,0.48102678571428575,186.0,0.5189732142857143,1.3862943611198906
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08,0.94985590778098,397.1,0.41500881390078065,1799.7,0.44090681780296714,0.5590931821970329,0.43691765298413493,223.6,0.563082347015865,1.3862943611198906
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,15.52,0.9820359281437125,409.4,0.4005862237420616,1777.4,0.4332733205806234,0.5667266794193766,0.407914020517831,242.4,0.5920859794821691,1.3862943611198906
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,15.82,0.9913693901035673,427.1,0.403418403184266,1753.8000000000002,0.4257041851978561,0.5742958148021439,0.4069304612502927,253.3,0.5930695387497074,1.3862943611198906
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3,12.55,0.8754598003152916,315.5,0.5280507131537242,1877.9,0.4254220139517546,0.5745779860482454,0.6031695721077655,125.2,0.39683042789223455,1.3862943611198906
250.0,0.0,95.7,191.8,5.3,948.9,857.2,3,8.49,0.7672,345.7,0.5548163147237489,1806.1,0.47461380875920495,0.5253861912407951,0.7231703789412786,95.7,0.27682962105872144,1.3862943611198906
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3,15.61,0.7456674473067915,387.7,0.41062677327830793,1815.5,0.4251721288901129,0.574827871109887,0.5506835181841631,174.2,0.449316481815837,1.3862943611198906
194.7,0.0,100.5,170.2,7.5,998.0,901.8,3,12.18,0.8741653826399589,295.2,0.5765582655826558,1899.8,0.4746815454258343,0.5253184545741657,0.6595528455284553,100.5,0.3404471544715447,1.3862943611198906
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3,11.98,0.7673031026252983,369.7,0.5217744116851502,1797.8999999999999,0.4195450247510985,0.5804549752489014,0.6800108195834461,118.3,0.31998918041655394,1.3862943611198906
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,16.88,0.9927272727272728,308.6,0.5307841866493843,1906.5,0.47254130605822187,0.5274586939417781,0.5346727154893065,143.6,0.4653272845106934,2.70805020110221
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14,33.09,1.0612121212121213,425.6,0.41141917293233077,1752.4,0.42604428212736817,0.5739557178726318,0.387687969924812,260.6,0.612312030075188,2.70805020110221
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24,1.0106741573033708,426.4,0.42190431519699817,1754.1,0.42574539649962945,0.5742546035003706,0.4174484052532833,248.4,0.5825515947467167,2.70805020110221
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,31.81,1.0483870967741935,425.9,0.41206856069499886,1752.9,0.4259227565748189,0.5740772434251811,0.39305001173984505,258.5,0.606949988260155,2.70805020110221
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,29.75,0.9095127610208817,358.4,0.43750000000000006,1862.6999999999998,0.459762710044559,0.5402372899554411,0.48102678571428575,186.0,0.5189732142857143,2.70805020110221
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,33.01,0.94985590778098,397.1,0.41500881390078065,1799.7,0.44090681780296714,0.5590931821970329,0.43691765298413493,223.6,0.563082347015865,2.70805020110221
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,14,32.9,0.9820359281437125,409.4,0.4005862237420616,1777.4,0.4332733205806234,0.5667266794193766,0.407914020517831,242.4,0.5920859794821691,2.70805020110221
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,29.55,0.9913693901035673,427.1,0.403418403184266,1753.8000000000002,0.4257041851978561,0.5742958148021439,0.4069304612502927,253.3,0.5930695387497074,2.70805020110221
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14,19.42,0.8754598003152916,315.5,0.5280507131537242,1877.9,0.4254220139517546,0.5745779860482454,0.6031695721077655,125.2,0.39683042789223455,2.70805020110221
250.0,0.0,95.7,191.8,5.3,948.9,857.2,14,24.66,0.7672,345.7,0.5548163147237489,1806.1,0.47461380875920495,0.5253861912407951,0.7231703789412786,95.7,0.27682962105872144,2.70805020110221
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14,29.59,0.7456674473067915,387.7,0.41062677327830793,1815.5,0.4251721288901129,0.574827871109887,0.5506835181841631,174.2,0.449316481815837,2.70805020110221
194.7,0.0,100.5,170.2,7.5,998.0,901.8,14,24.28,0.8741653826399589,295.2,0.5765582655826558,1899.8,0.4746815454258343,0.5253184545741657,0.6595528455284553,100.5,0.3404471544715447,2.70805020110221
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,20.73,0.7673031026252983,369.7,0.5217744116851502,1797.8999999999999,0.4195450247510985,0.5804549752489014,0.6800108195834461,118.3,0.31998918041655394,2.70805020110221
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28,26.2,0.9927272727272728,308.6,0.5307841866493843,1906.5,0.47254130605822187,0.5274586939417781,0.5346727154893065,143.6,0.4653272845106934,3.367295829986474
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28,46.39,1.0612121212121213,425.6,0.41141917293233077,1752.4,0.42604428212736817,0.5739557178726318,0.387687969924812,260.6,0.612312030075188,3.367295829986474
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28,39.16,1.0106741573033708,426.4,0.42190431519699817,1754.1,0.42574539649962945,0.5742546035003706,0.4174484052532833,248.4,0.5825515947467167,3.367295829986474
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,41.2,1.0483870967741935,425.9,0.41206856069499886,1752.9,0.4259227565748189,0.5740772434251811,0.39305001173984505,258.5,0.606949988260155,3.367295829986474
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,33.69,0.9095127610208817,358.4,0.43750000000000006,1862.6999999999998,0.459762710044559,0.5402372899554411,0.48102678571428575,186.0,0.5189732142857143,3.367295829986474
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2,0.94985590778098,397.1,0.41500881390078065,1799.7,0.44090681780296714,0.5590931821970329,0.43691765298413493,223.6,0.563082347015865,3.367295829986474
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,28,41.41,0.9820359281437125,409.4,0.4005862237420616,1777.4,0.4332733205806234,0.5667266794193766,0.407914020517831,242.4,0.5920859794821691,3.367295829986474
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,37.81,0.9913693901035673,427.1,0.403418403184266,1753.8000000000002,0.4257041851978561,0.5742958148021439,0.4069304612502927,253.3,0.5930695387497074,3.367295829986474
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,24.85,0.8754598003152916,315.5,0.5280507131537242,1877.9,0.4254220139517546,0.5745779860482454,0.6031695721077655,125.2,0.39683042789223455,3.367295829986474
250.0,0.0,95.7,191.8,5.3,948.9,857.2,28,27.22,0.7672,345.7,0.5548163147237489,1806.1,0.47461380875920495,0.5253861912407951,0.7231703789412786,95.7,0.27682962105872144,3.367295829986474
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28,44.64,0.7456674473067915,387.7,0.41062677327830793,1815.5,0.4251721288901129,0.574827871109887,0.5506835181841631,174.2,0.449316481815837,3.367295829986474
194.7,0.0,100.5,170.2,7.5,998.0,901.8,28,37.27,0.8741653826399589,295.2,0.5765582655826558,1899.8,0.4746815454258343,0.5253184545741657,0.6595528455284553,100.5,0.3404471544715447,3.367295829986474
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28,33.27,0.7673031026252983,369.7,0.5217744116851502,1797.8999999999999,0.4195450247510985,0.5804549752489014,0.6800108195834461,118.3,0.31998918041655394,3.367295829986474
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,36.56,0.9927272727272728,308.6,0.5307841866493843,1906.5,0.47254130605822187,0.5274586939417781,0.5346727154893065,143.6,0.4653272845106934,4.04305126783455
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56,53.72,1.0612121212121213,425.6,0.41141917293233077,1752.4,0.42604428212736817,0.5739557178726318,0.387687969924812,260.6,0.612312030075188,4.04305126783455
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56,48.59,1.0106741573033708,426.4,0.42190431519699817,1754.1,0.42574539649962945,0.5742546035003706,0.4174484052532833,248.4,0.5825515947467167,4.04305126783455
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72,1.0483870967741935,425.9,0.41206856069499886,1752.9,0.4259227565748189,0.5740772434251811,0.39305001173984505,258.5,0.606949988260155,4.04305126783455
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,35.85,0.9095127610208817,358.4,0.43750000000000006,1862.6999999999998,0.459762710044559,0.5402372899554411,0.48102678571428575,186.0,0.5189732142857143,4.04305126783455
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,53.77,0.94985590778098,397.1,0.41500881390078065,1799.7,0.44090681780296714,0.5590931821970329,0.43691765298413493,223.6,0.563082347015865,4.04305126783455
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56,53.46,0.9820359281437125,409.4,0.4005862237420616,1777.4,0.4332733205806234,0.5667266794193766,0.407914020517831,242.4,0.5920859794821691,4.04305126783455
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99,0.9913693901035673,427.1,0.403418403184266,1753.8000000000002,0.4257041851978561,0.5742958148021439,0.4069304612502927,253.3,0.5930695387497074,4.04305126783455
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,56,31.72,0.8754598003152916,315.5,0.5280507131537242,1877.9,0.4254220139517546,0.5745779860482454,0.6031695721077655,125.2,0.39683042789223455,4.04305126783455
250.0,0.0,95.7,191.8,5.3,948.9,857.2,56,39.64,0.7672,345.7,0.5548163147237489,1806.1,0.47461380875920495,0.5253861912407951,0.7231703789412786,95.7,0.27682962105872144,4.04305126783455
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56,51.26,0.7456674473067915,387.7,0.41062677327830793,1815.5,0.4251721288901129,0.574827871109887,0.5506835181841631,174.2,0.449316481815837,4.04305126783455
194.7,0.0,100.5,170.2,7.5,998.0,901.8,56,43.39,0.8741653826399589,295.2,0.5765582655826558,1899.8,0.4746815454258343,0.5253184545741657,0.6595528455284553,100.5,0.3404471544715447,4.04305126783455
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56,39.27,0.7673031026252983,369.7,0.5217744116851502,1797.8999999999999,0.4195450247510985,0.5804549752489014,0.6800108195834461,118.3,0.31998918041655394,4.04305126783455
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100,37.96,0.9927272727272728,308.6,0.5307841866493843,1906.5,0.47254130605822187,0.5274586939417781,0.5346727154893065,143.6,0.4653272845106934,4.61512051684126
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100,55.02,1.0612121212121213,425.6,0.41141917293233077,1752.4,0.42604428212736817,0.5739557178726318,0.387687969924812,260.6,0.612312030075188,4.61512051684126
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99,1.0106741573033708,426.4,0.42190431519699817,1754.1,0.42574539649962945,0.5742546035003706,0.4174484052532833,248.4,0.5825515947467167,4.61512051684126
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,53.66,1.0483870967741935,425.9,0.41206856069499886,1752.9,0.4259227565748189,0.5740772434251811,0.39305001173984505,258.5,0.606949988260155,4.61512051684126
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,37.68,0.9095127610208817,358.4,0.43750000000000006,1862.6999999999998,0.459762710044559,0.5402372899554411,0.48102678571428575,186.0,0.5189732142857143,4.61512051684126
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,56.06,0.94985590778098,397.1,0.41500881390078065,1799.7,0.44090681780296714,0.5590931821970329,0.43691765298413493,223.6,0.563082347015865,4.61512051684126
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100,56.81,0.9820359281437125,409.4,0.4005862237420616,1777.4,0.4332733205806234,0.5667266794193766,0.407914020517831,242.4,0.5920859794821691,4.61512051684126
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,50.94,0.9913693901035673,427.1,0.403418403184266,1753.8000000000002,0.4257041851978561,0.5742958148021439,0.4069304612502927,253.3,0.5930695387497074,4.61512051684126
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100,33.56,0.8754598003152916,315.5,0.5280507131537242,1877.9,0.4254220139517546,0.5745779860482454,0.6031695721077655,125.2,0.39683042789223455,4.61512051684126
250.0,0.0,95.7,191.8,5.3,948.9,857.2,100,41.16,0.7672,345.7,0.5548163147237489,1806.1,0.47461380875920495,0.5253861912407951,0.7231703789412786,95.7,0.27682962105872144,4.61512051684126
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100,52.96,0.7456674473067915,387.7,0.41062677327830793,1815.5,0.4251721288901129,0.574827871109887,0.5506835181841631,174.2,0.449316481815837,4.61512051684126
194.7,0.0,100.5,170.2,7.5,998.0,901.8,100,44.28,0.8741653826399589,295.2,0.5765582655826558,1899.8,0.4746815454258343,0.5253184545741657,0.6595528455284553,100.5,0.3404471544715447,4.61512051684126
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,40.15,0.7673031026252983,369.7,0.5217744116851502,1797.8999999999999,0.4195450247510985,0.5804549752489014,0.6800108195834461,118.3,0.31998918041655394,4.61512051684126
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,57.03,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,3.367295829986474
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,44.42,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,3.367295829986474
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,51.02,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,3.367295829986474
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,53.39,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,3.367295829986474
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,35.36,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,1.3862943611198906
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,25.02,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,1.3862943611198906
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,23.35,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,1.3862943611198906
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,52.01,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,2.0794415416798357
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,38.02,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,2.0794415416798357
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,39.3,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,2.0794415416798357
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,61.07,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,4.04305126783455
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,56.14,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,4.04305126783455
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,55.25,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,4.04305126783455
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,54.77,0.3632286995515695,549.0,0.29508196721311475,1679.0,0.4240619416319238,0.5759380583680762,0.8123861566484517,103.0,0.18761384335154827,4.04305126783455
387.0,20.0,94.0,157.0,14.3,938.0,845.0,28,50.24,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,3.367295829986474
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28,46.68,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,3.367295829986474
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28,46.68,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,3.367295829986474
387.0,20.0,94.0,157.0,14.3,938.0,845.0,3,22.75,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,1.3862943611198906
387.0,20.0,94.0,157.0,13.9,938.0,845.0,3,25.51,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,1.3862943611198906
387.0,20.0,94.0,157.0,11.6,938.0,845.0,3,34.77,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,1.3862943611198906
387.0,20.0,94.0,157.0,14.3,938.0,845.0,7,36.84,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,2.0794415416798357
387.0,20.0,94.0,157.0,13.9,938.0,845.0,7,45.9,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,2.0794415416798357
387.0,20.0,94.0,157.0,11.6,938.0,845.0,7,41.67,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,2.0794415416798357
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,56.34,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,4.04305126783455
387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,47.97,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,4.04305126783455
387.0,20.0,94.0,157.0,11.6,938.0,845.0,56,61.46,0.40568475452196384,501.0,0.313373253493014,1783.0,0.4739203589455973,0.5260796410544027,0.7724550898203593,114.0,0.2275449101796407,4.04305126783455
